Date,"Tesla, Inc.","Elon Musk"
2019-03-23,6385,27257
2019-03-24,6693,28666
2019-03-25,7432,27867
2019-03-26,7077,27929
2019-03-27,7002,28664
2019-03-28,6852,26870
2019-03-29,6158,24047
2019-03-30,5666,23589
2019-03-31,6243,29348
2019-04-01,7359,38662
2019-04-02,7148,32667
2019-04-03,6656,28141
2019-04-04,8829,33659
2019-04-05,7090,32708
2019-04-06,5889,26798
2019-04-07,6515,26691
2019-04-08,7101,26592
2019-04-09,7055,26237
2019-04-10,6469,26090
2019-04-11,6716,26972
2019-04-12,6947,38571
2019-04-13,6075,33940
2019-04-14,6496,32701
2019-04-15,6689,28325
2019-04-16,6675,27899
2019-04-17,7128,27110
2019-04-18,6131,25404
2019-04-19,5708,28623
2019-04-20,6055,33153
2019-04-21,6448,35379
2019-04-22,8220,33348
2019-04-23,9407,35144
2019-04-24,9150,33383
2019-04-25,9578,33637
2019-04-26,7658,29158
2019-04-27,6725,30161
2019-04-28,6788,27773
2019-04-29,6956,27068
2019-04-30,6709,26559
2019-05-01,7136,25905
2019-05-02,7564,29189
2019-05-03,7355,30612
2019-05-04,6129,29476
2019-05-05,6574,27485
2019-05-06,6777,26735
2019-05-07,6558,25792
2019-05-08,7211,26507
2019-05-09,7081,28151
2019-05-10,7223,33728
2019-05-11,6602,34789
2019-05-12,7052,31305
2019-05-13,6983,27809
2019-05-14,6783,26276
2019-05-15,6735,27812
2019-05-16,6840,28610
2019-05-17,6664,31382
2019-05-18,5945,28743
2019-05-19,6099,27027
2019-05-20,7247,30145
2019-05-21,7920,31865
2019-05-22,8295,30498
2019-05-23,7438,27899
2019-05-24,7384,31014
2019-05-25,6043,26833
2019-05-26,6552,28176
2019-05-27,6763,26179
2019-05-28,6896,25739
2019-05-29,7328,25068
2019-05-30,6482,26188
2019-05-31,6176,24631
2019-06-01,5209,21475
2019-06-02,5835,21884
2019-06-03,6750,21848
2019-06-04,6702,21868
2019-06-05,6141,24153
2019-06-06,5922,20301
2019-06-07,5901,19777
2019-06-08,5356,18684
2019-06-09,5364,20944
2019-06-10,5575,20507
2019-06-11,5881,21278
2019-06-12,6955,22085
2019-06-13,6594,28239
2019-06-14,6320,26582
2019-06-15,5770,24348
2019-06-16,7000,27045
2019-06-17,7825,30748
2019-06-18,6562,26832
2019-06-19,6909,24088
2019-06-20,6519,22563
2019-06-21,5625,22035
2019-06-22,5088,20789
2019-06-23,6463,24676
2019-06-24,6794,24661
2019-06-25,8663,25168
2019-06-26,7116,22848
2019-06-27,5984,22036
2019-06-28,6198,34406
2019-06-29,5160,26154
2019-06-30,5850,23118
2019-07-01,5836,22424
2019-07-02,6237,20250
2019-07-03,7601,22881
2019-07-04,6752,19699
2019-07-05,6785,19246
2019-07-06,6098,18708
2019-07-07,7167,20789
2019-07-08,7175,20115
2019-07-09,6281,20145
2019-07-10,7071,29229
2019-07-11,6224,21922
2019-07-12,6758,22416
2019-07-13,5757,21430
2019-07-14,6557,24090
2019-07-15,6480,23647
2019-07-16,6812,27580
2019-07-17,7587,45796
2019-07-18,7507,46675
2019-07-19,6936,36250
2019-07-20,6605,32627
2019-07-21,7001,44064
2019-07-22,7636,40880
2019-07-23,6983,33876
2019-07-24,7558,30206
2019-07-25,10557,32764
2019-07-26,8406,31191
2019-07-27,7533,28458
2019-07-28,7519,29691
2019-07-29,7537,28066
2019-07-30,7249,26274
2019-07-31,6501,26446
2019-08-01,6155,24721
2019-08-02,6144,22631
2019-08-03,5702,21576
2019-08-04,5852,21703
2019-08-05,5839,20731
2019-08-06,5979,21865
2019-08-07,5921,22443
2019-08-08,6172,20980
2019-08-09,5547,20588
2019-08-10,5057,19751
2019-08-11,5833,22876
2019-08-12,6180,22109
2019-08-13,6117,22199
2019-08-14,6105,21102
2019-08-15,5507,19823
2019-08-16,5706,22725
2019-08-17,5570,24112
2019-08-18,6095,23157
2019-08-19,6244,23703
2019-08-20,6722,25974
2019-08-21,6703,26350
2019-08-22,6673,22964
2019-08-23,6201,21548
2019-08-24,5673,20155
2019-08-25,6000,20960
2019-08-26,6284,22713
2019-08-27,6089,21545
2019-08-28,6268,21871
2019-08-29,6286,26987
2019-08-30,6244,24358
2019-08-31,7053,21194
2019-09-01,6091,23110
2019-09-02,5916,24171
2019-09-03,5870,23935
2019-09-04,6287,22540
2019-09-05,6518,22744
2019-09-06,6671,23606
2019-09-07,6128,24342
2019-09-08,6259,24204
2019-09-09,7061,27818
2019-09-10,7874,27294
2019-09-11,7702,25485
2019-09-12,7268,26067
2019-09-13,6918,24129
2019-09-14,6154,21888
2019-09-15,6881,23192
2019-09-16,7170,25336
2019-09-17,8316,30661
2019-09-18,7640,26246
2019-09-19,7623,24042
2019-09-20,6878,26241
2019-09-21,6046,21791
2019-09-22,6791,22210
2019-09-23,7687,25453
2019-09-24,7764,24965
2019-09-25,7521,26444
2019-09-26,7622,25432
2019-09-27,7684,23884
2019-09-28,6600,22177
2019-09-29,7774,40358
2019-09-30,8507,43121
2019-10-01,8014,32455
2019-10-02,8213,28434
2019-10-03,8617,27359
2019-10-04,6930,24966
2019-10-05,6456,22368
2019-10-06,7927,23532
2019-10-07,8674,25377
2019-10-08,7895,26142
2019-10-09,7686,25141
2019-10-10,7490,24537
2019-10-11,7276,22841
2019-10-12,6315,19777
2019-10-13,6822,22674
2019-10-14,7986,33307
2019-10-15,7771,26771
2019-10-16,7847,24736
2019-10-17,7848,24128
2019-10-18,7356,23058
2019-10-19,6425,20618
2019-10-20,7242,21043
2019-10-21,7617,22350
2019-10-22,7578,25732
2019-10-23,8365,24866
2019-10-24,10840,27212
2019-10-25,8928,22611
2019-10-26,7183,21992
2019-10-27,7693,31960
2019-10-28,7931,27289
2019-10-29,8286,25594
2019-10-30,8807,40859
2019-10-31,7671,32926
2019-11-01,6474,25481
2019-11-02,6627,25323
2019-11-03,7497,27148
2019-11-04,8061,25984
2019-11-05,7754,24707
2019-11-06,7825,26009
2019-11-07,7855,23684
2019-11-08,6993,23037
2019-11-09,6022,21183
2019-11-10,6564,23249
2019-11-11,7276,25107
2019-11-12,7980,26436
2019-11-13,13072,35145
2019-11-14,10329,29321
2019-11-15,6937,24192
2019-11-16,6012,22872
2019-11-17,6607,23750
2019-11-18,8123,24887
2019-11-19,7989,23729
2019-11-20,7774,24033
2019-11-21,8708,25053
2019-11-22,24806,73829
2019-11-23,22629,91101
2019-11-24,26187,85714
2019-11-25,28231,84730
2019-11-26,19846,70106
2019-11-27,16533,60360
2019-11-28,14028,52343
2019-11-29,11772,44711
2019-11-30,10764,40799
2019-12-01,11114,40032
2019-12-02,11165,39350
2019-12-03,10815,43148
2019-12-04,10956,51054
2019-12-05,10652,50419
2019-12-06,9332,48950
2019-12-07,9654,58136
2019-12-08,9397,38441
2019-12-09,9531,38123
2019-12-10,9241,34937
2019-12-11,8798,36918
2019-12-12,8647,34019
2019-12-13,7975,35083
2019-12-14,6967,32795
2019-12-15,7201,31666
2019-12-16,7797,26450
2019-12-17,7648,25683
2019-12-18,7600,26231
2019-12-19,7167,23021
2019-12-20,7042,21305
2019-12-21,6237,21594
2019-12-22,7903,40649
2019-12-23,8495,57988
2019-12-24,7866,35518
2019-12-25,6967,26905
2019-12-26,7539,26112
2019-12-27,8279,25981
2019-12-28,7826,31957
2019-12-29,7787,35238
2019-12-30,9128,36101
2019-12-31,7348,28073
2020-01-01,7010,28496
2020-01-02,8942,29316
2020-01-03,10138,26477
2020-01-04,8801,25696
2020-01-05,8731,27560
2020-01-06,8576,26239
2020-01-07,10650,36245
2020-01-08,11062,46901
2020-01-09,13823,148682
2020-01-10,10480,96203
2020-01-11,8483,60376
2020-01-12,8368,44941
2020-01-13,10339,40705
2020-01-14,11451,38267
2020-01-15,10153,34095
2020-01-16,9477,30975
2020-01-17,8729,30343
2020-01-18,7435,31808
2020-01-19,12391,37411
2020-01-20,10562,38347
2020-01-21,9917,37312
2020-01-22,12546,41359
2020-01-23,13959,42641
2020-01-24,10348,35995
2020-01-25,8103,27265
2020-01-26,7917,26340
2020-01-27,8248,25681
2020-01-28,8293,25065
2020-01-29,9716,27163
2020-01-30,13463,35094
2020-01-31,9963,44072
2020-02-01,8285,50228
2020-02-02,8538,54803
2020-02-03,11521,42126
2020-02-04,19823,57766
2020-02-05,16947,57994
2020-02-06,12910,43931
2020-02-07,10055,40466
2020-02-08,8343,39256
2020-02-09,8925,41090
2020-02-10,10201,40515
2020-02-11,10348,36491
2020-02-12,9644,35999
2020-02-13,9833,33373
2020-02-14,8190,29521
2020-02-15,8000,29915
2020-02-16,8603,31156
2020-02-17,9023,30906
2020-02-18,9541,35671
2020-02-19,10129,39223
2020-02-20,10746,36620
2020-02-21,8926,43071
2020-02-22,7956,35351
2020-02-23,8370,40083
2020-02-24,9610,45237
2020-02-25,8567,37536
2020-02-26,8388,32872
2020-02-27,7873,32616
2020-02-28,7855,31310
2020-02-29,6673,30259
2020-03-01,6889,30857
2020-03-02,7367,27501
2020-03-03,7646,28060
2020-03-04,7492,28163
2020-03-05,7504,32986
2020-03-06,7386,49797
2020-03-07,6695,47610
2020-03-08,6382,35173
2020-03-09,7715,31807
2020-03-10,9192,37093
2020-03-11,7885,33273
2020-03-12,6883,25821
2020-03-13,5737,23422
2020-03-14,5418,22632
2020-03-15,5544,23175
2020-03-16,5784,19374
2020-03-17,5837,19962
2020-03-18,6605,20047
2020-03-19,6169,24365
2020-03-20,5687,25187
2020-03-21,5257,23566
2020-03-22,5645,24796
2020-03-23,5699,22862
2020-03-24,6074,28606
2020-03-25,6461,25766
2020-03-26,6344,26610
2020-03-27,6216,34595
2020-03-28,6226,31180
2020-03-29,6764,27447
2020-03-30,6354,26373
2020-03-31,6380,26220
2020-04-01,6670,26291
2020-04-02,7278,30346
2020-04-03,7284,28310
2020-04-04,6585,26272
2020-04-05,6801,26434
2020-04-06,6686,26141
2020-04-07,5926,25861
2020-04-08,6710,28773
2020-04-09,6348,24594
2020-04-10,6590,23972
2020-04-11,5931,23082
2020-04-12,5996,24112
2020-04-13,6446,24533
2020-04-14,6671,23538
2020-04-15,6870,24248
2020-04-16,7191,28095
2020-04-17,6944,29485
2020-04-18,7555,33211
2020-04-19,7156,37016
2020-04-20,8006,44302
2020-04-21,7275,42085
2020-04-22,7141,38995
2020-04-23,7000,39203
2020-04-24,6823,37516
2020-04-25,7079,38445
2020-04-26,7005,39143
2020-04-27,7508,39315
2020-04-28,8167,36989
2020-04-29,9788,57395
2020-04-30,11789,86620
2020-05-01,12436,106774
2020-05-02,15870,130996
2020-05-03,11609,72831
2020-05-04,9494,59491
2020-05-05,18142,586814
2020-05-06,24864,795486
2020-05-07,21653,587169
2020-05-08,17790,420053
2020-05-09,16753,277367
2020-05-10,19757,262326
2020-05-11,16301,191096
2020-05-12,24619,191436
2020-05-13,20454,139146
2020-05-14,15186,106717
2020-05-15,11172,92966
2020-05-16,9902,86327
2020-05-17,9830,82361
2020-05-18,13226,94571
2020-05-19,9012,73154
2020-05-20,8813,62238
2020-05-21,11345,58277
2020-05-22,8595,54991
2020-05-23,8275,60241
2020-05-24,8464,67058
2020-05-25,9840,143530
2020-05-26,11522,167007
2020-05-27,21241,413455
2020-05-28,13687,184399
2020-05-29,11717,115422
2020-05-30,26870,563452
2020-05-31,30564,546718
2020-06-01,16745,225673
2020-06-02,12072,135418
2020-06-03,10622,110834
2020-06-04,10186,96000
2020-06-05,10330,105004
2020-06-06,9811,89639
2020-06-07,9818,84323
2020-06-08,9744,68482
2020-06-09,10125,64865
2020-06-10,11642,61686
2020-06-11,11612,56349
2020-06-12,9411,50438
2020-06-13,8748,52369
2020-06-14,12076,52080
2020-06-15,8980,45593
2020-06-16,8446,55400
2020-06-17,8806,64927
2020-06-18,8488,59196
2020-06-19,7898,53014
2020-06-20,7770,54807
2020-06-21,7658,51724
2020-06-22,7626,43450
2020-06-23,7011,47706
2020-06-24,6806,37553
2020-06-25,7030,37767
2020-06-26,7197,39599
2020-06-27,7284,40412
2020-06-28,9127,72094
2020-06-29,8127,49138
2020-06-30,8055,37123
2020-07-01,11293,42883
2020-07-02,16243,51323
2020-07-03,11420,44818
2020-07-04,8625,43500
2020-07-05,11087,109091
2020-07-06,12114,79296
2020-07-07,11317,57696
2020-07-08,9334,50227
2020-07-09,9174,46403
2020-07-10,10721,47925
2020-07-11,12434,65363
2020-07-12,11377,52763
2020-07-13,13516,55103
2020-07-14,11612,52903
2020-07-15,10320,52016
2020-07-16,9443,56392
2020-07-17,8564,45434
2020-07-18,8100,44869
2020-07-19,8227,42529
2020-07-20,8690,44833
2020-07-21,10207,65956
2020-07-22,13000,70884
2020-07-23,18762,62623
2020-07-24,10393,52229
2020-07-25,11306,102111
2020-07-26,10484,102732
2020-07-27,10097,77642
2020-07-28,9642,72223
2020-07-29,9306,57257
2020-07-30,8777,47936
2020-07-31,7409,42096
2020-08-01,7225,43689
2020-08-02,10357,117806
2020-08-03,10079,87769
2020-08-04,8289,51543
2020-08-05,7979,44268
2020-08-06,7488,38597
2020-08-07,7419,38147
2020-08-08,7501,40599
2020-08-09,7492,39269
2020-08-10,7215,35530
2020-08-11,7427,34532
2020-08-12,8302,35131
2020-08-13,7901,32564
2020-08-14,7475,32294
2020-08-15,6557,30380
2020-08-16,7367,646227
2020-08-17,9113,83119
2020-08-18,11162,70177
2020-08-19,10545,57920
2020-08-20,10573,45228
2020-08-21,10700,40546
2020-08-22,9557,37561
2020-08-23,8770,38562
2020-08-24,10755,35732
2020-08-25,10694,35432
2020-08-26,9521,38090
2020-08-27,10841,56437
2020-08-28,10314,53065
2020-08-29,10442,77074
2020-08-30,10097,63387
2020-08-31,13317,59615
2020-09-01,15152,70411
2020-09-02,13535,67453
2020-09-03,11882,58027
2020-09-04,10238,52742
2020-09-05,9155,45142
2020-09-06,8886,43570
2020-09-07,8925,39365
2020-09-08,11439,40861
2020-09-09,12057,41840
2020-09-10,10693,40845
2020-09-11,9929,45118
2020-09-12,8601,40722
2020-09-13,8219,37171
2020-09-14,8828,36718
2020-09-15,9250,34691
2020-09-16,8495,32376
2020-09-17,8522,33642
2020-09-18,8493,32369
2020-09-19,7535,30367
2020-09-20,7967,32785
2020-09-21,10233,37303
2020-09-22,13009,41277
2020-09-23,13882,43239
2020-09-24,10523,34091
2020-09-25,8647,30454
2020-09-26,8050,30535
2020-09-27,8669,31983
2020-09-28,8808,31858
2020-09-29,9073,35382
2020-09-30,8158,32634
2020-10-01,7555,29698
2020-10-02,8573,29126
2020-10-03,7654,26968
2020-10-04,7797,28205
2020-10-05,7858,26358
2020-10-06,7603,26398
2020-10-07,9062,29286
2020-10-08,8193,27670
2020-10-09,7448,26059
2020-10-10,6750,26880
2020-10-11,7734,29044
2020-10-12,9423,27659
2020-10-13,7906,27765
2020-10-14,8141,26958
2020-10-15,9123,30884
2020-10-16,7591,29149
2020-10-17,6685,26821
2020-10-18,7822,29542
2020-10-19,8207,30233
2020-10-20,7815,29798
2020-10-21,8284,30119
2020-10-22,9318,30251
2020-10-23,7598,27144
2020-10-24,7268,26475
2020-10-25,7730,27529
2020-10-26,8078,27872
2020-10-27,7763,27108
2020-10-28,7660,27422
2020-10-29,7263,28110
2020-10-30,7107,31769
2020-10-31,6522,33794
2020-11-01,6767,30488
2020-11-02,7690,31730
2020-11-03,7632,29807
2020-11-04,6134,25316
2020-11-05,6514,26821
2020-11-06,7057,30052
2020-11-07,6615,32799
2020-11-08,6714,35390
2020-11-09,8194,37426
2020-11-10,7252,38657
2020-11-11,7197,36466
2020-11-12,7610,35404
2020-11-13,8172,55873
2020-11-14,7072,59394
2020-11-15,8065,63673
2020-11-16,11072,98917
2020-11-17,13525,76403
2020-11-18,12096,63169
2020-11-19,11323,53912
2020-11-20,9487,40775
2020-11-21,8385,38259
2020-11-22,8900,39899
2020-11-23,9474,38947
2020-11-24,23032,147788
2020-11-25,20600,127123
2020-11-26,13152,70502
2020-11-27,11271,59221
2020-11-28,10597,53843
2020-11-29,9944,47906
2020-11-30,10494,45445
2020-12-01,10678,45605
2020-12-02,10607,50460
2020-12-03,10299,50245
2020-12-04,9384,45189
2020-12-05,8611,46829
2020-12-06,8861,45106
2020-12-07,9519,42981
2020-12-08,11448,54438
2020-12-09,12960,91839
2020-12-10,12010,93467
2020-12-11,10050,61300
2020-12-12,9543,55540
2020-12-13,9842,53113
2020-12-14,10290,56409
2020-12-15,9898,47999
2020-12-16,9325,46801
2020-12-17,9298,53116
2020-12-18,9670,48275
2020-12-19,9609,48985
2020-12-20,10134,54398
2020-12-21,10992,48880
2020-12-22,10700,42839
2020-12-23,13650,48357
2020-12-24,10400,44365
2020-12-25,9101,41989
2020-12-26,9759,48798
2020-12-27,10178,50914
2020-12-28,12617,47938
2020-12-29,12673,45999
2020-12-30,11932,45161
2020-12-31,11048,43468
2021-01-01,10392,50670
2021-01-02,12527,55878
2021-01-03,14480,54266
2021-01-04,14115,48032
2021-01-05,13587,50404
2021-01-06,12751,49519
2021-01-07,40655,358696
2021-01-08,64512,561264
2021-01-09,41287,347695
2021-01-10,31481,265106
2021-01-11,28201,217842
2021-01-12,29399,212710
2021-01-13,32051,194133
2021-01-14,28150,166265
2021-01-15,21552,130771
2021-01-16,18768,122955
2021-01-17,17924,120845
2021-01-18,16780,107056
2021-01-19,15459,94041
2021-01-20,15426,90449
2021-01-21,14942,91778
2021-01-22,15170,117285
2021-01-23,14633,113987
2021-01-24,15412,108226
2021-01-25,14918,102942
2021-01-26,14534,96717
2021-01-27,16446,107143
2021-01-28,19541,103654
2021-01-29,18215,138691
2021-01-30,15317,122829
2021-01-31,14263,107472
2021-02-01,15099,116255
2021-02-02,17693,137815
2021-02-03,17173,130372
2021-02-04,14996,112561
2021-02-05,13352,91360
2021-02-06,16810,90583
2021-02-07,20796,102022
2021-02-08,21906,121239
2021-02-09,22224,119102
2021-02-10,18609,100008
2021-02-11,17517,107990
2021-02-12,16587,112878
2021-02-13,14317,92929
2021-02-14,14164,82734
2021-02-15,14583,83630
2021-02-16,13877,77391
2021-02-17,14256,77652
2021-02-18,13547,78730
2021-02-19,13019,80760
2021-02-20,12252,80971
2021-02-21,12280,79283
2021-02-22,13288,75352
2021-02-23,15269,87106
2021-02-24,14712,90971
2021-02-25,13487,82568
2021-02-26,13345,70749
2021-02-27,10915,70064
2021-02-28,11173,66513
2021-03-01,10859,59508
2021-03-02,11452,63023
2021-03-03,11775,78066
2021-03-04,12434,86122
2021-03-05,11898,100077
2021-03-06,10932,79695
2021-03-07,10661,67687
2021-03-08,11935,70774
2021-03-09,12218,78362
2021-03-10,11676,73697
2021-03-11,10854,63722
2021-03-12,10158,54494
2021-03-13,10917,52724
2021-03-14,9795,55488
2021-03-15,12843,60736
2021-03-16,12555,61562
2021-03-17,11146,53280
2021-03-18,10591,55376
2021-03-19,9724,48417
2021-03-20,9749,52143
2021-03-21,10536,54731
2021-03-22,11093,50923
2021-03-23,10198,46999
2021-03-24,11343,48130
2021-03-25,10693,47138
2021-03-26,9774,48314
2021-03-27,8916,41589
2021-03-28,9062,41916
2021-03-29,9149,41249
2021-03-30,9673,44087
2021-03-31,9500,45684
2021-04-01,9378,47234
2021-04-02,9798,41449
2021-04-03,9428,41141
2021-04-04,9155,42336
2021-04-05,10396,44619
2021-04-06,10257,43682
2021-04-07,10368,48283
2021-04-08,9933,46251
2021-04-09,9688,47128
2021-04-10,8838,49676
2021-04-11,9019,49589
2021-04-12,9683,54410
2021-04-13,9823,53592
2021-04-14,9484,52993
2021-04-15,8722,48786
2021-04-16,9180,60418
2021-04-17,8981,60474
2021-04-18,9207,53737
2021-04-19,10994,55406
2021-04-20,10164,55667
2021-04-21,9551,50444
2021-04-22,9696,48424
2021-04-23,9972,60772
2021-04-24,9306,64311
2021-04-25,10442,74650
2021-04-26,11425,67043
2021-04-27,12315,70047
2021-04-28,10521,67557
2021-04-29,9792,54268
2021-04-30,8799,50303
2021-05-01,8005,57264
2021-05-02,8925,71644
2021-05-03,10034,72116
2021-05-04,10026,92058
2021-05-05,9711,99017
2021-05-06,11664,96646
2021-05-07,10868,109521
2021-05-08,10669,154262
2021-05-09,19358,811822
2021-05-10,15857,421118
2021-05-11,13932,226407
2021-05-12,11878,162517
2021-05-13,14873,156410
2021-05-14,11497,117660
2021-05-15,9972,99051
2021-05-16,11400,102077
2021-05-17,15345,109626
2021-05-18,11582,88627
2021-05-19,11607,84931
2021-05-20,11140,79436
2021-05-21,9374,66623
2021-05-22,8736,62056
2021-05-23,8896,65920
2021-05-24,9188,58574
2021-05-25,9151,57818
2021-05-26,8433,52957
2021-05-27,8805,51824
2021-05-28,8305,46110
2021-05-29,7753,45699
2021-05-30,8296,46601
2021-05-31,8467,45340
2021-06-01,8033,42949
2021-06-02,8238,45805
2021-06-03,8951,50567
2021-06-04,8155,59051
2021-06-05,8429,54158
2021-06-06,11447,61069
2021-06-07,10698,53877
2021-06-08,8443,46132
2021-06-09,8415,43783
2021-06-10,8084,38777
2021-06-11,8278,39608
2021-06-12,7186,36611
2021-06-13,7448,38426
2021-06-14,8149,40764
2021-06-15,7215,44811
2021-06-16,7113,37018
2021-06-17,6971,35567
2021-06-18,6448,33552
2021-06-19,6349,32939
2021-06-20,6767,33356
2021-06-21,6676,34217
2021-06-22,6856,32087
2021-06-23,6412,28996
2021-06-24,6760,29872
2021-06-25,6514,31622
2021-06-26,6216,31085
2021-06-27,6688,51642
2021-06-28,7727,62175
2021-06-29,7065,45071
2021-06-30,6794,35647
2021-07-01,7900,37178
2021-07-02,7764,37516
2021-07-03,7044,36090
2021-07-04,7091,37519
2021-07-05,7652,37417
2021-07-06,8106,35938
2021-07-07,7713,33906
2021-07-08,7280,33701
2021-07-09,7538,35036
2021-07-10,7697,35220
2021-07-11,7667,50165
2021-07-12,8719,48304
2021-07-13,9131,45917
2021-07-14,8096,41195
2021-07-15,7727,43276
2021-07-16,7818,59921
2021-07-17,7552,53310
2021-07-18,7865,41713
2021-07-19,8080,38511
2021-07-20,8746,54058
2021-07-21,8570,51066
2021-07-22,8199,47902
2021-07-23,7908,41301
2021-07-24,7685,43948
2021-07-25,8047,43238
2021-07-26,9389,44965
2021-07-27,10571,42186
