Date,"Tesla, Inc.","Elon Musk"
2021-07-28,7987,36998
2021-07-29,8190,35154
2021-07-30,7761,34349
2021-07-31,7963,39233
2021-08-01,7114,36010
2021-08-02,7691,35571
2021-08-03,7680,40647
2021-08-04,7170,39882
2021-08-05,7287,38204
2021-08-06,7061,36338
2021-08-07,6740,54287
2021-08-08,7352,57823
2021-08-09,8049,48939
2021-08-10,7746,43621
2021-08-11,6906,41133
2021-08-12,7156,42082
2021-08-13,6815,44630
2021-08-14,6419,39372
2021-08-15,6883,38793
2021-08-16,8422,37702
2021-08-17,8638,35528
2021-08-18,8541,34949
2021-08-19,8329,34584
2021-08-20,10060,43127
2021-08-21,8815,42469
2021-08-22,8393,45463
2021-08-23,8855,38553
2021-08-24,8383,40048
2021-08-25,7783,37290
2021-08-26,7368,33421
2021-08-27,7143,32944
2021-08-28,6874,32029
2021-08-29,7213,39369
2021-08-30,7511,34342
2021-08-31,7255,31635
2021-09-01,7254,30128
2021-09-02,7356,29363
2021-09-03,6747,28609
2021-09-04,6639,28323
2021-09-05,6928,30063
2021-09-06,7086,32413
2021-09-07,7541,33954
2021-09-08,7821,32381
2021-09-09,7933,31711
2021-09-10,7351,28995
2021-09-11,6823,27865
2021-09-12,7520,30132
2021-09-13,7581,31763
2021-09-14,7598,38439
2021-09-15,7624,39154
2021-09-16,8247,49324
2021-09-17,7663,49669
2021-09-18,7235,54226
2021-09-19,7505,55455
2021-09-20,7728,46088
2021-09-21,7391,40115
2021-09-22,7547,35657
2021-09-23,7583,38603
2021-09-24,8607,131549
2021-09-25,8646,162267
2021-09-26,8208,84244
2021-09-27,8520,60217
2021-09-28,8727,49720
2021-09-29,8476,55470
2021-09-30,8702,80094
2021-10-01,7576,46188
2021-10-02,7510,40829
2021-10-03,7925,59795
2021-10-04,9099,60588
2021-10-05,8673,57683
2021-10-06,7939,50767
2021-10-07,8488,48897
2021-10-08,11947,61996
2021-10-09,8805,49190
2021-10-10,8549,45357
2021-10-11,8981,46160
2021-10-12,9496,48855
2021-10-13,9079,44500
2021-10-14,8736,46773
2021-10-15,8209,36419
2021-10-16,7428,39689
2021-10-17,8213,43159
2021-10-18,9510,42660
2021-10-19,8943,40371
2021-10-20,9180,41891
2021-10-21,10450,49411
2021-10-22,9135,46994
2021-10-23,8633,46076
2021-10-24,8458,42408
2021-10-25,15830,48349
2021-10-26,24264,87811
2021-10-27,19598,90097
2021-10-28,16986,76302
2021-10-29,14605,72563
2021-10-30,12724,66735
2021-10-31,12269,63318
2021-11-01,16560,93854
2021-11-02,18222,113717
2021-11-03,14263,81865
2021-11-04,12996,70928
2021-11-05,11278,61278
2021-11-06,11061,64669
2021-11-07,14324,82768
2021-11-08,34652,91832
2021-11-09,17715,75197
2021-11-10,15852,69143
2021-11-11,17178,88356
2021-11-12,12995,62169
2021-11-13,13334,57616
2021-11-14,13561,76994
2021-11-15,16283,94692
2021-11-16,13753,75674
2021-11-17,12517,67530
2021-11-18,11415,70467
2021-11-19,10361,63133
2021-11-20,9725,69486
2021-11-21,10800,81836
2021-11-22,11140,71959
2021-11-23,10651,64909
2021-11-24,10645,68136
2021-11-25,9308,57132
2021-11-26,8953,50103
2021-11-27,8384,46533
2021-11-28,9648,46948
2021-11-29,10583,45512
2021-11-30,10312,47500
2021-12-01,10194,44667
2021-12-02,12013,46849
2021-12-03,10853,48237
2021-12-04,8676,46803
2021-12-05,8862,49776
2021-12-06,10325,50897
2021-12-07,11158,58707
2021-12-08,10400,65060
2021-12-09,9627,59517
2021-12-10,8990,55862
2021-12-11,8532,49258
2021-12-12,8358,48427
2021-12-13,10620,81573
2021-12-14,11916,104713
2021-12-15,15469,96372
2021-12-16,10996,79025
2021-12-17,9395,74380
2021-12-18,27223,68252
2021-12-19,9688,61899
2021-12-20,11780,70134
2021-12-21,10615,67853
2021-12-22,10932,80841
2021-12-23,13467,86371
2021-12-24,9937,61043
2021-12-25,8984,56742
2021-12-26,10087,58122
2021-12-27,9747,57761
2021-12-28,9656,66452
2021-12-29,9866,67761
2021-12-30,10874,65597
2021-12-31,9316,55054
2022-01-01,8425,58222
2022-01-02,10524,64157
2022-01-03,12768,59260
2022-01-04,12785,61482
2022-01-05,11357,59785
2022-01-06,10798,56313
2022-01-07,10062,51507
2022-01-08,9105,50021
2022-01-09,9154,49282
2022-01-10,9488,44576
2022-01-11,9349,46529
2022-01-12,8973,44199
2022-01-13,8950,43469
2022-01-14,8955,43385
2022-01-15,8026,42325
2022-01-16,8663,44882
2022-01-17,9959,55131
2022-01-18,9873,45197
2022-01-19,9362,45956
2022-01-20,8949,40640
2022-01-21,8446,39079
2022-01-22,7497,38035
2022-01-23,7569,37646
2022-01-24,9161,38708
2022-01-25,9234,40300
2022-01-26,10207,40558
2022-01-27,11765,49143
2022-01-28,10867,58713
2022-01-29,9149,48545
2022-01-30,8493,45562
2022-01-31,10324,49195
2022-02-01,9662,46689
2022-02-02,9105,45070
2022-02-03,9629,44595
2022-02-04,8618,44552
2022-02-05,8046,41426
2022-02-06,8464,41728
2022-02-07,9264,39460
2022-02-08,9752,40720
2022-02-09,9401,40818
2022-02-10,8917,40604
2022-02-11,8672,44267
2022-02-12,8114,40316
2022-02-13,7615,41885
2022-02-14,7750,34906
2022-02-15,8151,39339
2022-02-16,8174,40096
2022-02-17,8268,43530
2022-02-18,8613,46612
2022-02-19,8048,48536
2022-02-20,7688,43770
2022-02-21,7928,41707
2022-02-22,8726,41841
2022-02-23,8135,49599
2022-02-24,7484,41238
2022-02-25,6240,36278
2022-02-26,5550,36996
2022-02-27,7260,136922
2022-02-28,7509,79668
2022-03-01,7305,69087
2022-03-02,7604,51474
2022-03-03,7540,47455
2022-03-04,6685,44694
2022-03-05,7226,57586
2022-03-06,7242,68400
2022-03-07,7902,53141
2022-03-08,8233,43473
2022-03-09,8022,40864
2022-03-10,8975,155436
2022-03-11,8981,201704
2022-03-12,7390,115750
2022-03-13,7900,84622
2022-03-14,9409,111552
2022-03-15,9860,100529
2022-03-16,8986,72468
2022-03-17,9578,54174
2022-03-18,7466,44699
2022-03-19,7154,44572
2022-03-20,7967,45483
2022-03-21,8657,43582
2022-03-22,10082,44205
2022-03-23,10339,45589
2022-03-24,9580,41022
2022-03-25,8756,38673
2022-03-26,7415,38164
2022-03-27,7749,51896
2022-03-28,8584,46662
2022-03-29,8240,42404
2022-03-30,7880,36091
2022-03-31,7474,33873
2022-04-01,6916,32133
2022-04-02,6856,33241
2022-04-03,8166,37398
2022-04-04,15116,85584
2022-04-05,13520,189840
2022-04-06,11970,121578
2022-04-07,10336,80382
2022-04-08,11818,88529
2022-04-09,12360,89481
2022-04-10,12556,100754
2022-04-11,20818,125658
2022-04-12,13500,87768
2022-04-13,10542,90164
2022-04-14,24961,353597
2022-04-15,27753,407319
2022-04-16,19583,241771
2022-04-17,15362,180659
2022-04-18,16433,156160
2022-04-19,14773,139065
2022-04-20,13732,130985
2022-04-21,18050,133294
2022-04-22,14010,124156
2022-04-23,12525,115643
2022-04-24,13485,114793
2022-04-25,32430,542872
2022-04-26,51453,1050284
2022-04-27,34818,577219
2022-04-28,29946,474189
2022-04-29,24888,337649
2022-04-30,19161,275185
2022-05-01,17921,226820
2022-05-02,16942,176966
2022-05-03,16079,201898
2022-05-04,15312,170777
2022-05-05,13437,151959
2022-05-06,12817,136395
2022-05-07,10970,119589
2022-05-08,10934,110257
2022-05-09,11710,125065
2022-05-10,11346,114502
2022-05-11,12199,113272
2022-05-12,15630,97676
2022-05-13,11942,118290
2022-05-14,9955,94009
2022-05-15,10244,90009
2022-05-16,10784,104215
2022-05-17,12033,111590
2022-05-18,11960,108638
2022-05-19,11352,105869
2022-05-20,12465,131136
2022-05-21,11153,100921
2022-05-22,10073,82985
2022-05-23,9841,71537
2022-05-24,9389,63961
2022-05-25,8855,60159
2022-05-26,8165,64279
2022-05-27,8055,66655
2022-05-28,7692,64157
2022-05-29,7475,60986
2022-05-30,7894,58814
2022-05-31,8058,59875
2022-06-01,9750,74047
2022-06-02,10288,92423
2022-06-03,11840,75055
2022-06-04,9513,63963
2022-06-05,8568,60087
2022-06-06,8991,59096
2022-06-07,7919,52103
2022-06-08,7633,45438
2022-06-09,7370,41283
2022-06-10,7080,38243
2022-06-11,6304,38294
2022-06-12,6680,41204
2022-06-13,7589,41672
2022-06-14,7349,41816
2022-06-15,7792,48910
2022-06-16,7869,55273
2022-06-17,7476,51842
2022-06-18,6839,44795
2022-06-19,6778,43709
2022-06-20,7091,67051
2022-06-21,8768,220505
2022-06-22,7798,122167
2022-06-23,7226,68531
2022-06-24,6256,51379
2022-06-25,5677,38438
2022-06-26,6090,38289
2022-06-27,6214,36360
2022-06-28,6383,43653
2022-06-29,6260,36665
2022-06-30,5637,29912
2022-07-01,5356,30658
2022-07-02,5252,59331
2022-07-03,5798,53408
2022-07-04,5793,42467
2022-07-05,5525,30687
2022-07-06,5937,31202
2022-07-07,8013,196403
2022-07-08,6881,127928
2022-07-09,8332,124678
2022-07-10,7784,73421
2022-07-11,7646,65280
2022-07-12,6984,58200
2022-07-13,7460,59755
2022-07-14,7040,64592
2022-07-15,6951,120486
2022-07-16,6217,76681
2022-07-17,6001,57281
2022-07-18,6429,48222
2022-07-19,6792,54874
2022-07-20,7344,54892
2022-07-21,8442,53582
2022-07-22,7158,44021
2022-07-23,6112,40624
2022-07-24,6581,57147
2022-07-25,7677,86127
2022-07-26,6973,48789
2022-07-27,6174,36342
2022-07-28,6102,34416
2022-07-29,5761,32759
2022-07-30,5590,31518
2022-07-31,5818,32249
2022-08-01,6287,44237
2022-08-02,6317,42282
2022-08-03,5788,33149
2022-08-04,6261,31307
2022-08-05,6588,40455
2022-08-06,5842,36084
2022-08-07,6010,34568
2022-08-08,6105,33964
2022-08-09,5932,30274
2022-08-10,7505,34237
2022-08-11,6224,30290
2022-08-12,5815,28910
2022-08-13,5417,28211
2022-08-14,5926,28750
2022-08-15,6364,28258
2022-08-16,6164,28423
2022-08-17,7595,68944
2022-08-18,6587,36420
2022-08-19,5845,30836
2022-08-20,5500,28998
2022-08-21,5580,29465
2022-08-22,6159,32416
2022-08-23,6642,32041
2022-08-24,6383,31156
2022-08-25,6955,31003
2022-08-26,6348,32200
2022-08-27,5598,33428
2022-08-28,5906,35206
2022-08-29,6698,39166
2022-08-30,7170,41771
2022-08-31,6942,34753
2022-09-01,6542,29816
2022-09-02,5635,27356
2022-09-03,4995,27931
2022-09-04,5365,30316
2022-09-05,6280,29754
2022-09-06,6255,28675
2022-09-07,6188,29677
2022-09-08,6017,29778
2022-09-09,5914,29149
2022-09-10,5501,28535
2022-09-11,5742,29761
2022-09-12,6287,33169
2022-09-13,6226,34578
2022-09-14,6848,34206
2022-09-15,6536,31370
2022-09-16,6693,41214
2022-09-17,6044,38822
2022-09-18,5974,31906
2022-09-19,7073,32485
2022-09-20,6769,34572
2022-09-21,7009,36899
2022-09-22,8030,38245
2022-09-23,7264,33834
2022-09-24,6358,32108
2022-09-25,6415,33537
2022-09-26,7090,31846
2022-09-27,6971,30891
2022-09-28,6852,29207
2022-09-29,7129,31965
2022-09-30,6797,27820
2022-10-01,6957,31018
2022-10-02,7186,29015
2022-10-03,8369,35794
2022-10-04,9089,60190
2022-10-05,8854,68164
2022-10-06,7731,48403
2022-10-07,7745,39811
2022-10-08,6584,40053
2022-10-09,6918,39216
2022-10-10,7597,43944
2022-10-11,7766,44217
2022-10-12,8847,78043
2022-10-13,8242,53844
2022-10-14,8056,53051
2022-10-15,7154,49922
2022-10-16,7167,46364
2022-10-17,7353,41378
2022-10-18,7573,41234
2022-10-19,8676,56761
2022-10-20,10403,46507
2022-10-21,8495,48938
2022-10-22,8282,40472
2022-10-23,7338,38556
2022-10-24,7459,37777
2022-10-25,8124,40238
2022-10-26,9033,62594
2022-10-27,9919,89699
2022-10-28,23522,438990
2022-10-29,16018,239970
2022-10-30,13711,164374
2022-10-31,14096,158065
2022-11-01,13504,163824
2022-11-02,12529,130933
2022-11-03,13674,125532
2022-11-04,15462,179251
2022-11-05,15278,184201
2022-11-06,12506,124391
2022-11-07,15358,146071
2022-11-08,15373,124617
2022-11-09,14076,92310
2022-11-10,13129,96908
2022-11-11,15460,115626
2022-11-12,16574,101771
2022-11-13,16278,82026
2022-11-14,14220,82304
2022-11-15,13501,79643
2022-11-16,13418,87846
2022-11-17,12085,79610
2022-11-18,24822,195533
2022-11-19,17298,137294
2022-11-20,15567,126491
2022-11-21,15541,102520
2022-11-22,14415,84414
2022-11-23,13649,75905
2022-11-24,23326,69765
2022-11-25,18533,82619
2022-11-26,25946,76109
2022-11-27,25596,67311
2022-11-28,17795,66761
2022-11-29,16219,72853
2022-11-30,12909,60769
2022-12-01,12065,62660
2022-12-02,11497,63321
2022-12-03,10716,69425
2022-12-04,9398,66945
2022-12-05,8938,70995
2022-12-06,8291,60718
2022-12-07,8457,53322
2022-12-08,8788,56062
2022-12-09,7741,56030
2022-12-10,6801,52926
2022-12-11,7638,58315
2022-12-12,9323,80544
2022-12-13,10109,82360
2022-12-14,9797,75324
2022-12-15,11130,69542
2022-12-16,10983,90109
2022-12-17,9511,79409
2022-12-18,8438,66630
2022-12-19,12255,113551
2022-12-20,10042,79091
2022-12-21,11024,81053
2022-12-22,9109,50762
2022-12-23,8348,46529
2022-12-24,7231,44792
2022-12-25,6843,44776
2022-12-26,7464,47056
2022-12-27,9411,53182
2022-12-28,10748,55023
2022-12-29,9244,51094
2022-12-30,8411,46555
2022-12-31,7070,50011
2023-01-01,6914,51622
2023-01-02,8263,51593
2023-01-03,11352,49387
2023-01-04,10117,45710
2023-01-05,7916,43107
2023-01-06,7653,42883
2023-01-07,6983,39131
2023-01-08,7043,43538
2023-01-09,7217,43407
2023-01-10,7623,41572
2023-01-11,7591,43450
2023-01-12,7376,43630
2023-01-13,9641,38816
2023-01-14,8729,35994
2023-01-15,8241,35555
2023-01-16,7976,35824
2023-01-17,8949,37583
2023-01-18,8500,38450
2023-01-19,7966,38208
2023-01-20,7614,34795
2023-01-21,8075,36091
2023-01-22,9433,35271
2023-01-23,9002,36279
2023-01-24,8263,38864
2023-01-25,8540,36825
2023-01-26,9611,38032
2023-01-27,8168,37453
2023-01-28,7356,33017
2023-01-29,7126,33164
2023-01-30,7723,33890
2023-01-31,7777,34079
2023-02-01,7933,34078
2023-02-02,8444,35077
2023-02-03,8313,33522
2023-02-04,8475,36768
2023-02-05,8007,33971
2023-02-06,8544,36004
2023-02-07,7303,36308
2023-02-08,7474,33975
2023-02-09,7754,35670
2023-02-10,7883,34683
2023-02-11,6190,34090
2023-02-12,6143,33536
2023-02-13,7104,64002
2023-02-14,6746,42095
2023-02-15,7240,43056
2023-02-16,7543,40179
2023-02-17,13305,39410
2023-02-18,9343,35604
2023-02-19,8053,34758
2023-02-20,7660,33500
2023-02-21,7377,32763
2023-02-22,7326,33269
2023-02-23,8666,34400
2023-02-24,7184,32495
2023-02-25,6661,30618
2023-02-26,6621,34025
2023-02-27,7387,39119
2023-02-28,9263,47536
2023-03-01,9890,44782
2023-03-02,10082,41670
2023-03-03,9640,37159
2023-03-04,8383,36297
2023-03-05,8284,37200
2023-03-06,9326,38990
2023-03-07,9688,42513
2023-03-08,8782,46944
2023-03-09,7557,38123
2023-03-10,7503,36902
2023-03-11,6665,37510
2023-03-12,6485,37295
2023-03-13,6637,33580
2023-03-14,6612,33537
2023-03-15,6558,33410
2023-03-16,6353,32536
2023-03-17,6311,30878
2023-03-18,5569,36631
2023-03-19,6028,42597
2023-03-20,6380,41765
2023-03-21,6453,34984
2023-03-22,6021,33641
2023-03-23,6214,31538
2023-03-24,6615,32850
2023-03-25,6409,34349
2023-03-26,6876,37506
2023-03-27,7841,46482
2023-03-28,7566,44449
2023-03-29,7101,38893
2023-03-30,8134,42871
2023-03-31,6560,36120
2023-04-01,6116,34937
2023-04-02,6959,36037
2023-04-03,7825,36256
2023-04-04,7527,41073
2023-04-05,5948,35036
2023-04-06,6045,34659
2023-04-07,6459,30540
2023-04-08,6404,29585
2023-04-09,6234,32524
2023-04-10,6893,33774
2023-04-11,6726,34921
2023-04-12,7235,80781
2023-04-13,6917,51827
2023-04-14,6292,42741
2023-04-15,5822,42782
2023-04-16,6211,39103
2023-04-17,6850,51933
2023-04-18,7194,115193
2023-04-19,8955,85652
2023-04-20,11589,85747
2023-04-21,10415,77733
2023-04-22,8824,57751
2023-04-23,8273,57266
2023-04-24,8333,60524
2023-04-25,7724,50427
2023-04-26,7689,37754
2023-04-27,7210,34015
2023-04-28,7033,31744
2023-04-29,10123,71322
2023-04-30,7979,51846
2023-05-01,7314,44405
2023-05-02,7454,38430
2023-05-03,7180,35732
2023-05-04,7278,37099
2023-05-05,6967,37180
2023-05-06,6764,46154
2023-05-07,7309,53390
2023-05-08,7515,46167
2023-05-09,7500,42133
2023-05-10,7437,38376
2023-05-11,7369,39142
2023-05-12,8297,48971
2023-05-13,6860,41913
2023-05-14,6939,36474
2023-05-15,7279,37161
2023-05-16,7977,45775
2023-05-17,8921,61926
2023-05-18,8123,50910
2023-05-19,7640,42933
2023-05-20,6910,37583
2023-05-21,7408,38140
2023-05-22,7421,37177
2023-05-23,7531,47304
2023-05-24,7302,59200
2023-05-25,7538,51878
2023-05-26,8839,45110
2023-05-27,6755,36468
2023-05-28,6476,34589
2023-05-29,6853,37510
2023-05-30,7299,35383
2023-05-31,7275,37013
2023-06-01,7866,46220
2023-06-02,8157,48064
2023-06-03,7361,37707
2023-06-04,7444,37020
2023-06-05,7568,35685
2023-06-06,7308,32513
2023-06-07,7921,31992
2023-06-08,8166,32576
2023-06-09,7956,34676
2023-06-10,6675,33705
2023-06-11,6474,37481
2023-06-12,7549,32513
2023-06-13,8307,31979
2023-06-14,7341,33364
2023-06-15,7148,33519
2023-06-16,6755,35010
2023-06-17,7650,33565
2023-06-18,7144,35663
2023-06-19,6741,35104
2023-06-20,6953,33920
2023-06-21,10159,61342
2023-06-22,8400,68168
2023-06-23,7901,66702
2023-06-24,6546,49751
2023-06-25,6787,45158
2023-06-26,7124,46452
2023-06-27,6784,39254
2023-06-28,7460,56539
2023-06-29,6387,44216
2023-06-30,6355,37955
2023-07-01,6894,48848
2023-07-02,8697,67296
2023-07-03,8813,46582
2023-07-04,7836,40739
2023-07-05,7102,38442
2023-07-06,7420,52530
2023-07-07,7899,58311
2023-07-08,7527,47049
2023-07-09,7777,42460
2023-07-10,7817,44401
2023-07-11,7629,44391
2023-07-12,7785,49660
2023-07-13,8713,48125
2023-07-14,19286,43397
2023-07-15,13154,40276
2023-07-16,8685,43314
2023-07-17,8364,38728
2023-07-18,8690,35584
2023-07-19,9072,33550
2023-07-20,9702,34703
2023-07-21,8132,34422
2023-07-22,7633,29841
2023-07-23,8803,50017
2023-07-24,15850,113365
2023-07-25,12960,93441
2023-07-26,10231,62562
2023-07-27,10357,52089
2023-07-28,9845,76637
2023-07-29,10026,68614
2023-07-30,10792,69818
2023-07-31,11005,72738
2023-08-01,10722,66282
2023-08-02,10173,50228
2023-08-03,11664,44066
2023-08-04,14450,42768
2023-08-05,9672,42329
2023-08-06,8309,52479
2023-08-07,9907,54708
2023-08-08,10266,48344
2023-08-09,9297,46801
2023-08-10,8255,44211
2023-08-11,7644,44378
2023-08-12,7313,43847
2023-08-13,7173,40641
2023-08-14,7447,40867
2023-08-15,7981,38196
2023-08-16,8295,37891
2023-08-17,8555,36210
2023-08-18,8646,39240
2023-08-19,8429,36840
2023-08-20,8864,35777
2023-08-21,9690,34439
2023-08-22,8022,36646
2023-08-23,9134,41071
2023-08-24,8825,38092
2023-08-25,7652,36356
2023-08-26,6862,35311
2023-08-27,6946,35285
2023-08-28,6983,37075
2023-08-29,6986,38057
2023-08-30,7849,31569
2023-08-31,8898,32960
2023-09-01,10307,41996
2023-09-02,7756,37047
2023-09-03,7770,34634
2023-09-04,7940,33918
2023-09-05,8727,35690
2023-09-06,11407,36474
2023-09-07,9635,46814
2023-09-08,7766,51753
2023-09-09,6809,51737
2023-09-10,8006,139919
2023-09-11,8496,121289
2023-09-12,8966,94939
2023-09-13,8759,75215
2023-09-14,8596,68418
2023-09-15,8743,55547
2023-09-16,10863,50487
2023-09-17,9161,52346
2023-09-18,9481,58533
2023-09-19,9379,58654
2023-09-20,8761,49682
2023-09-21,8569,45972
2023-09-22,7811,43808
2023-09-23,7358,39419
2023-09-24,7681,38320
2023-09-25,7806,37790
2023-09-26,8434,40203
2023-09-27,9238,38839
2023-09-28,7696,38121
2023-09-29,7943,54622
2023-09-30,8088,47216
2023-10-01,9510,40795
2023-10-02,10981,42872
2023-10-03,9366,51011
2023-10-04,8560,54012
2023-10-05,8805,46788
2023-10-06,10295,41428
2023-10-07,8540,35751
2023-10-08,7067,33612
2023-10-09,7580,32725
2023-10-10,7910,33378
2023-10-11,7816,43907
2023-10-12,7679,36786
2023-10-13,7381,32850
2023-10-14,8132,29322
2023-10-15,8170,29722
2023-10-16,8939,28785
2023-10-17,8850,28943
2023-10-18,9658,30145
2023-10-19,9845,29147
2023-10-20,8945,27490
2023-10-21,7017,26292
2023-10-22,8200,40335
2023-10-23,9282,60171
2023-10-24,8472,60309
2023-10-25,7916,38037
2023-10-26,7845,32797
2023-10-27,7225,34851
2023-10-28,6777,48600
2023-10-29,6807,48877
2023-10-30,7323,35873
2023-10-31,7061,33113
2023-11-01,7916,54292
2023-11-02,7336,51618
2023-11-03,7276,61583
2023-11-04,6761,52234
2023-11-05,6819,40806
2023-11-06,7499,36162
2023-11-07,7345,33188
2023-11-08,7756,34166
2023-11-09,7716,48635
2023-11-10,6900,43850
2023-11-11,6644,36016
2023-11-12,6749,35974
2023-11-13,7405,36125
2023-11-14,7499,34696
2023-11-15,7119,33020
2023-11-16,7029,37941
2023-11-17,7311,51360
2023-11-18,7966,138537
2023-11-19,7973,112807
2023-11-20,8573,62335
2023-11-21,8007,48641
2023-11-22,8385,47476
2023-11-23,7491,43438
2023-11-24,8520,42330
2023-11-25,6913,39821
2023-11-26,7035,39173
2023-11-27,9010,69399
2023-11-28,8135,67093
2023-11-29,7934,59047
2023-11-30,10801,101322
2023-12-01,13601,71048
2023-12-02,12502,53235
2023-12-03,9306,55912
2023-12-04,8653,44875
2023-12-05,8817,40511
2023-12-06,8577,38134
