Date,"Tesla, Inc.","Elon Musk"
2023-12-07,8062,37019
2023-12-08,8176,36033
2023-12-09,7347,33807
2023-12-10,7724,38821
2023-12-11,8264,38647
2023-12-12,7732,35455
2023-12-13,9778,34603
2023-12-14,9283,34391
2023-12-15,7835,32046
2023-12-16,6788,32597
2023-12-17,7141,34829
2023-12-18,9388,39600
2023-12-19,9069,34280
2023-12-20,8476,30795
2023-12-21,7557,29725
2023-12-22,7131,27278
2023-12-23,7268,26919
2023-12-24,6158,26600
2023-12-25,6081,28505
2023-12-26,6499,29850
2023-12-27,7316,30409
2023-12-28,7792,29889
2023-12-29,10392,34071
2023-12-30,10129,34394
2023-12-31,7762,30227
2024-01-01,6345,30851
2024-01-02,8147,30521
2024-01-03,9462,30694
2024-01-04,7843,31295
2024-01-05,7516,30658
2024-01-06,6929,29469
2024-01-07,7239,32705
2024-01-08,7414,32299
2024-01-09,8563,33286
2024-01-10,9329,37767
2024-01-11,8382,32884
2024-01-12,8237,29872
2024-01-13,7557,27447
2024-01-14,8823,28784
2024-01-15,8491,30146
2024-01-16,10826,31772
2024-01-17,10922,34446
2024-01-18,10268,31907
2024-01-19,9605,31368
2024-01-20,8640,88043
2024-01-21,9236,39447
2024-01-22,10284,37754
2024-01-23,9864,38968
2024-01-24,10559,34632
2024-01-25,10951,32983
2024-01-26,9233,30185
2024-01-27,7886,30250
2024-01-28,7909,30670
2024-01-29,8784,29937
2024-01-30,10158,48455
2024-01-31,15389,55585
2024-02-01,10850,41480
2024-02-02,9372,36749
2024-02-03,7879,35096
2024-02-04,8105,38192
2024-02-05,8344,39961
2024-02-06,7929,36877
2024-02-07,7997,37370
2024-02-08,7874,34541
2024-02-09,6904,32234
2024-02-10,6321,29741
2024-02-11,6690,30372
2024-02-12,7393,32319
2024-02-13,7623,29304
2024-02-14,7024,26791
2024-02-15,7538,28284
2024-02-16,6901,27301
2024-02-17,6055,25075
2024-02-18,6627,26213
2024-02-19,7384,26622
2024-02-20,7472,29254
2024-02-21,7251,30272
2024-02-22,7548,28675
2024-02-23,7502,28652
2024-02-24,6883,27497
2024-02-25,7291,30463
2024-02-26,8231,28671
2024-02-27,9461,28890
2024-02-28,8583,27570
2024-02-29,7656,27442
2024-03-01,7325,28741
2024-03-02,7146,29298
2024-03-03,7381,34930
2024-03-04,8576,36789
2024-03-05,8875,43113
2024-03-06,8884,44974
2024-03-07,8169,34907
2024-03-08,7483,29144
2024-03-09,6922,27428
2024-03-10,7410,29732
2024-03-11,7601,28475
2024-03-12,7556,27043
2024-03-13,7470,30133
2024-03-14,8475,38283
2024-03-15,7691,31782
2024-03-16,7079,29277
2024-03-17,6997,27992
2024-03-18,8220,31556
2024-03-19,7807,39943
2024-03-20,7518,32143
2024-03-21,7616,31894
2024-03-22,7110,27352
2024-03-23,6399,27276
2024-03-24,6483,28531
2024-03-25,6878,27988
2024-03-26,7379,29074
2024-03-27,7269,27220
2024-03-28,6801,25149
2024-03-29,6524,25789
2024-03-30,6294,24853
2024-03-31,6523,29177
2024-04-01,7051,25909
2024-04-02,8233,26837
2024-04-03,8887,26893
2024-04-04,8080,24525
2024-04-05,7844,25312
2024-04-06,6997,23585
2024-04-07,7005,25533
2024-04-08,7256,26963
2024-04-09,7557,26776
2024-04-10,7418,25386
2024-04-11,7963,27686
2024-04-12,7608,26749
2024-04-13,6906,24135
2024-04-14,6857,25442
2024-04-15,11700,32074
2024-04-16,13101,29939
2024-04-17,12792,30041
2024-04-18,10712,28333
2024-04-19,8844,26478
2024-04-20,8935,27411
2024-04-21,9121,28082
2024-04-22,11528,29183
2024-04-23,12118,31839
2024-04-24,11705,30289
2024-04-25,8680,26874
2024-04-26,8407,24785
2024-04-27,7688,24371
2024-04-28,8870,28947
2024-04-29,9240,28973
2024-04-30,9400,26458
2024-05-01,8205,24487
2024-05-02,8953,23645
2024-05-03,8284,23078
2024-05-04,7404,23400
2024-05-05,7172,24175
2024-05-06,7661,25151
2024-05-07,7422,24935
2024-05-08,7571,24489
2024-05-09,7292,23499
2024-05-10,6063,22112
2024-05-11,5529,19886
2024-05-12,5486,21180
2024-05-13,6185,22763
2024-05-14,6133,21029
2024-05-15,6034,20389
2024-05-16,6214,20024
2024-05-17,6135,19732
2024-05-18,5227,19027
2024-05-19,5471,23067
2024-05-20,6429,24253
2024-05-21,6756,22835
2024-05-22,5936,21714
2024-05-23,6090,21530
2024-05-24,5523,21757
2024-05-25,5040,20259
2024-05-26,5534,20032
2024-05-27,6338,21530
2024-05-28,6257,22441
2024-05-29,6220,23297
2024-05-30,6081,24011
2024-05-31,5387,21716
2024-06-01,5155,20184
2024-06-02,5257,20639
2024-06-03,5848,19928
2024-06-04,5654,20191
2024-06-05,5623,24446
2024-06-06,5744,23143
2024-06-07,6230,21756
2024-06-08,5592,20694
2024-06-09,5718,21622
2024-06-10,6245,22836
2024-06-11,6365,25744
2024-06-12,7495,28534
2024-06-13,8207,35599
2024-06-14,9389,36714
2024-06-15,6570,25074
2024-06-16,6063,26153
2024-06-17,6162,29938
2024-06-18,6160,23878
2024-06-19,6174,23075
2024-06-20,5753,21784
2024-06-21,5367,24494
2024-06-22,5126,35738
2024-06-23,5858,56401
2024-06-24,6384,121853
2024-06-25,5950,94393
2024-06-26,6006,68755
2024-06-27,5768,48108
2024-06-28,4910,41536
2024-06-29,4656,31588
2024-06-30,4788,27871
2024-07-01,5286,25686
2024-07-02,5852,23953
2024-07-03,7399,23238
2024-07-04,6472,24849
2024-07-05,5736,24194
2024-07-06,4984,24929
2024-07-07,5133,25029
2024-07-08,5249,22471
2024-07-09,5551,21480
2024-07-10,7099,23178
2024-07-11,5976,23817
2024-07-12,5742,26893
2024-07-13,5573,32341
2024-07-14,5115,40350
2024-07-15,5287,30570
2024-07-16,6343,45698
2024-07-17,6902,51968
2024-07-18,5904,36997
2024-07-19,6251,34540
2024-07-20,6358,34323
2024-07-21,5283,35868
2024-07-22,5715,53159
2024-07-23,6866,137766
2024-07-24,8497,94085
2024-07-25,7599,81021
2024-07-26,6116,98289
2024-07-27,5510,65865
2024-07-28,5442,55527
2024-07-29,5882,47119
2024-07-30,6173,44477
2024-07-31,5733,39675
2024-08-01,4849,38615
2024-08-02,4677,36258
2024-08-03,4798,38611
2024-08-04,4796,35459
2024-08-05,5082,40080
2024-08-06,5402,66105
2024-08-07,5273,60604
2024-08-08,5377,48786
2024-08-09,5103,43848
2024-08-10,4797,42091
2024-08-11,4756,39292
2024-08-12,5390,53923
2024-08-13,7844,130244
2024-08-14,7312,73819
2024-08-15,5304,48098
2024-08-16,5151,44632
2024-08-17,4717,41623
2024-08-18,4850,40705
2024-08-19,5158,37231
2024-08-20,5647,40305
2024-08-21,16125,38128
2024-08-22,8997,33489
2024-08-23,5587,33278
2024-08-24,4971,34666
2024-08-25,5420,37719
2024-08-26,6014,37106
2024-08-27,6032,34843
2024-08-28,5765,31238
2024-08-29,5591,31284
2024-08-30,5507,32809
2024-08-31,4995,35087
2024-09-01,5548,32003
2024-09-02,5904,35096
2024-09-03,6443,35839
2024-09-04,6154,31482
2024-09-05,5811,41227
2024-09-06,5638,38042
2024-09-07,5206,31438
2024-09-08,5399,34462
2024-09-09,6226,36433
2024-09-10,6494,39136
2024-09-11,6297,50014
2024-09-12,6215,50033
2024-09-13,5885,41734
2024-09-14,5149,36050
2024-09-15,5475,38871
2024-09-16,6171,42359
2024-09-17,6414,46440
2024-09-18,6529,40844
2024-09-19,6166,38274
2024-09-20,6172,37287
2024-09-21,5985,35731
2024-09-22,6148,34965
2024-09-23,6247,32650
2024-09-24,6083,33409
2024-09-25,6038,34112
2024-09-26,6288,39181
2024-09-27,5550,30289
2024-09-28,5012,28176
2024-09-29,5192,33541
2024-09-30,5457,31907
2024-10-01,5549,28485
2024-10-02,5679,27922
2024-10-03,5575,29054
2024-10-04,5594,30896
2024-10-05,5219,65343
2024-10-06,6900,123661
2024-10-07,6626,84171
2024-10-08,6626,77054
2024-10-09,6349,58407
2024-10-10,6868,45126
2024-10-11,11514,57055
2024-10-12,8904,52130
2024-10-13,9621,74085
2024-10-14,10444,89349
2024-10-15,9639,77518
2024-10-16,8858,72497
2024-10-17,8183,65996
2024-10-18,7764,75860
2024-10-19,6779,70116
2024-10-20,7355,85653
2024-10-21,8299,88497
2024-10-22,7718,84920
2024-10-23,8210,79682
2024-10-24,9081,69226
2024-10-25,9064,80803
2024-10-26,7289,75354
2024-10-27,7349,128005
2024-10-28,8370,138544
2024-10-29,7581,100576
2024-10-30,7700,93990
2024-10-31,7530,91599
2024-11-01,6884,98446
2024-11-02,7090,94435
2024-11-03,7565,81512
2024-11-04,8401,87374
2024-11-05,9076,138450
2024-11-06,11910,277589
2024-11-07,12558,269120
2024-11-08,13019,229619
2024-11-09,11714,218818
2024-11-10,11458,192850
2024-11-11,11980,172094
2024-11-12,12572,154046
2024-11-13,16512,359984
2024-11-14,13884,235853
2024-11-15,11086,179690
2024-11-16,9186,136170
2024-11-17,10838,153303
2024-11-18,10240,119900
2024-11-19,10417,123915
2024-11-20,12069,124166
2024-11-21,12146,108436
2024-11-22,10624,88181
2024-11-23,9158,85399
2024-11-24,10385,89907
2024-11-25,9937,84758
2024-11-26,9575,78454
2024-11-27,10449,76784
2024-11-28,8683,75192
2024-11-29,9629,79726
2024-11-30,8770,74150
2024-12-01,8672,66844
2024-12-02,9943,58527
2024-12-03,12069,61560
2024-12-04,10817,52090
2024-12-05,8778,63007
2024-12-06,9180,79910
2024-12-07,8880,67000
2024-12-08,7514,59247
2024-12-09,8086,53650
2024-12-10,8467,51550
2024-12-11,9060,54948
2024-12-12,9223,78410
2024-12-13,8539,70171
2024-12-14,7555,61999
2024-12-15,8701,73297
2024-12-16,9491,58885
2024-12-17,8880,59059
2024-12-18,8492,65595
2024-12-19,8556,100367
2024-12-20,9157,136246
2024-12-21,8466,121977
2024-12-22,8187,107255
2024-12-23,8414,107920
2024-12-24,7779,81838
2024-12-25,7490,77937
2024-12-26,8145,79741
2024-12-27,9086,98426
2024-12-28,16465,108659
2024-12-29,12414,104179
2024-12-30,11816,80339
2024-12-31,9712,76582
2025-01-01,9543,87934
2025-01-02,12708,87340
2025-01-03,10335,85564
2025-01-04,8605,79879
2025-01-05,9113,109020
2025-01-06,9974,122544
2025-01-07,10412,126702
2025-01-08,9972,118285
2025-01-09,9409,95768
2025-01-10,9743,91342
2025-01-11,8309,82166
2025-01-12,7895,78358
2025-01-13,8603,74209
2025-01-14,8372,75508
2025-01-15,8372,68070
2025-01-16,8297,72489
2025-01-17,8540,82866
2025-01-18,7506,78224
2025-01-19,7774,104674
2025-01-20,11001,350329
2025-01-21,16321,512817
2025-01-22,15056,364970
2025-01-23,13806,289067
2025-01-24,12015,195802
2025-01-25,9963,162256
2025-01-26,10395,163247
2025-01-27,10227,128001
2025-01-28,9825,116238
2025-01-29,9498,105966
2025-01-30,9418,96942
2025-01-31,9327,88091
2025-02-01,8404,91066
2025-02-02,9063,104477
2025-02-03,10101,163923
2025-02-04,9405,192811
2025-02-05,9634,185532
2025-02-06,11207,202136
2025-02-07,10859,192150
2025-02-08,9369,192247
2025-02-09,9147,176645
2025-02-10,8709,135946
2025-02-11,10510,211105
2025-02-12,11719,393980
2025-02-13,11616,316432
2025-02-14,9841,257341
2025-02-15,10059,339534
2025-02-16,10386,312209
2025-02-17,10044,216984
2025-02-18,11564,214937
2025-02-19,13105,253786
2025-02-20,14122,194591
2025-02-21,10238,183104
2025-02-22,9508,159877
2025-02-23,10659,199340
2025-02-24,11870,178321
2025-02-25,11156,168988
2025-02-26,13269,178695
2025-02-27,12079,165022
2025-02-28,11483,125691
2025-03-01,13280,217618
2025-03-02,13197,205484
2025-03-03,13193,140902
2025-03-04,13212,123155
2025-03-05,12836,155852
2025-03-06,12596,114867
2025-03-07,14117,115774
2025-03-08,11082,102490
2025-03-09,13889,97501
2025-03-10,15632,100074
2025-03-11,23534,126726
2025-03-12,22889,118612
2025-03-13,17207,95673
2025-03-14,13767,84686
2025-03-15,12127,91227
2025-03-16,14549,92034
2025-03-17,17596,79094
2025-03-18,18767,83199
2025-03-19,19191,130668
2025-03-20,20325,107069
2025-03-21,20496,107468
2025-03-22,20518,93524
2025-03-23,16410,91723
2025-03-24,15341,80654
2025-03-25,14011,66373
2025-03-26,13397,61799
2025-03-27,14800,58589
2025-03-28,13275,66227
2025-03-29,10372,76552
2025-03-30,9517,70217
2025-03-31,10919,73109
2025-04-01,10666,72875
2025-04-02,12115,81273
2025-04-03,10170,66772
2025-04-04,8592,55125
2025-04-05,7352,51007
2025-04-06,8019,60847
2025-04-07,8341,53229
2025-04-08,7774,53914
2025-04-09,7125,49974
2025-04-10,6269,42921
2025-04-11,5966,38111
2025-04-12,5044,36006
2025-04-13,5241,38151
2025-04-14,5418,34284
2025-04-15,5126,33787
2025-04-16,5507,41539
2025-04-17,5264,46268
2025-04-18,4899,40520
2025-04-19,4510,36361
2025-04-20,4508,37710
2025-04-21,5144,35792
2025-04-22,6582,34364
2025-04-23,8556,40875
2025-04-24,6220,34202
2025-04-25,5317,29981
2025-04-26,4515,25677
2025-04-27,8042,25848
2025-04-28,5116,26538
2025-04-29,5100,26469
2025-04-30,5015,28098
2025-05-01,10211,34575
2025-05-02,6260,31778
2025-05-03,4704,28376
2025-05-04,4983,32554
2025-05-05,5452,29154
2025-05-06,5697,27488
2025-05-07,4830,24491
2025-05-08,4608,24783
2025-05-09,4383,26060
2025-05-10,10850,26335
2025-05-11,4622,25889
2025-05-12,4800,27693
2025-05-13,5379,30546
2025-05-14,5331,29245
2025-05-15,4736,26450
2025-05-16,4512,25110
2025-05-17,4559,23620
2025-05-18,4529,23173
2025-05-19,5162,24355
2025-05-20,4644,27836
2025-05-21,4980,32889
2025-05-22,4758,32963
2025-05-23,4936,26797
2025-05-24,4395,25420
2025-05-25,4448,24902
2025-05-26,4607,24056
2025-05-27,4957,25079
2025-05-28,4852,30503
2025-05-29,5679,71483
2025-05-30,4979,67830
2025-05-31,4444,62734
2025-06-01,3920,48309
2025-06-02,4227,37073
2025-06-03,4457,39745
2025-06-04,4543,45256
2025-06-05,6691,101880
2025-06-06,10359,209111
2025-06-07,6824,123913
2025-06-08,6141,86858
2025-06-09,6061,62579
2025-06-10,5647,48578
2025-06-11,4977,45176
2025-06-12,4282,37613
2025-06-13,4400,31474
2025-06-14,4727,29824
2025-06-15,5645,31358
2025-06-16,4927,28337
2025-06-17,4620,27090
2025-06-18,4223,27892
2025-06-19,4533,29470
2025-06-20,4423,26522
2025-06-21,3949,23830
2025-06-22,3909,24382
2025-06-23,4436,24025
2025-06-24,4272,23008
2025-06-25,4360,24170
2025-06-26,4541,23826
2025-06-27,3846,24202
2025-06-28,3770,30934
2025-06-29,3880,29972
2025-06-30,3730,24165
2025-07-01,4570,64790
2025-07-02,4497,57962
2025-07-03,3823,32685
2025-07-04,3331,28328
2025-07-05,3349,35425
2025-07-06,4186,76894
2025-07-07,5252,54318
2025-07-08,4691,37188
2025-07-09,4268,32072
2025-07-10,4207,28311
2025-07-11,4231,25637
2025-07-12,3674,27596
2025-07-13,3446,25819
2025-07-14,5078,23662
2025-07-15,8852,25052
2025-07-16,7070,23378
2025-07-17,5644,22186
2025-07-18,5380,20184
2025-07-19,5013,19564
2025-07-20,5387,20193
2025-07-21,5574,26059
2025-07-22,4979,22730
2025-07-23,5473,20946
2025-07-24,5649,21618
2025-07-25,4388,29152
2025-07-26,3766,18941
2025-07-27,3934,20180
2025-07-28,4513,20678
2025-07-29,4652,19989
2025-07-30,4267,20218
2025-07-31,4319,19416
2025-08-01,4179,18566
2025-08-02,3858,18342
2025-08-03,3551,18225
2025-08-04,6068,21171
2025-08-05,5341,22484
2025-08-06,4366,20163
2025-08-07,4228,20133
2025-08-08,4126,20538
2025-08-09,3396,18928
2025-08-10,3928,20266
2025-08-11,4518,19788
2025-08-12,4515,20148
2025-08-13,4405,20515
2025-08-14,4569,18925
2025-08-15,3745,18617
2025-08-16,3578,17754
2025-08-17,3460,18090
2025-08-18,3769,18521
2025-08-19,3787,18438
2025-08-20,5662,19942
2025-08-21,4259,18322
2025-08-22,3910,19230
2025-08-23,4310,18393
2025-08-24,4661,18787
2025-08-25,4009,19307
2025-08-26,3939,18982
2025-08-27,3911,20261
2025-08-28,3683,18137
2025-08-29,3622,17343
2025-08-30,3289,17217
2025-08-31,3281,17408
2025-09-01,3534,17302
2025-09-02,3702,17297
2025-09-03,3617,19512
2025-09-04,3613,18633
2025-09-05,6502,22331
2025-09-06,5544,21087
2025-09-07,4369,19562
2025-09-08,4703,19256
2025-09-09,5137,18445
2025-09-10,5057,25392
2025-09-11,4100,27465
2025-09-12,3945,22018
2025-09-13,3145,24562
2025-09-14,3424,29029
2025-09-15,4707,27357
2025-09-16,4433,24009
2025-09-17,4672,21896
2025-09-18,5661,20288
2025-09-19,5344,18723
2025-09-20,4800,18976
2025-09-21,4330,23205
2025-09-22,4849,30584
2025-09-23,4604,28058
2025-09-24,4343,25053
2025-09-25,4382,24051
2025-09-26,4033,24052
2025-09-27,3661,22068
2025-09-28,3547,18712
2025-09-29,3900,18652
2025-09-30,3696,18245
2025-10-01,3814,19906
2025-10-02,5302,32271
2025-10-03,4779,28084
2025-10-04,3717,22312
2025-10-05,3599,20758
2025-10-06,4165,21766
2025-10-07,4320,21958
2025-10-08,4144,19837
2025-10-09,4240,20839
2025-10-10,4572,18940
2025-10-11,4155,20634
2025-10-12,3707,18694
2025-10-13,5570,18302
2025-10-14,4811,19790
2025-10-15,4491,18603
2025-10-16,3520,17516
2025-10-17,3297,17206
2025-10-18,2925,17023
2025-10-19,3219,18254
2025-10-20,3523,16926
2025-10-21,3519,20964
2025-10-22,4152,18538
2025-10-23,4294,18978
2025-10-24,3549,20571
2025-10-25,3050,16700
2025-10-26,3350,18762
2025-10-27,4152,19194
2025-10-28,4752,24767
2025-10-29,4219,21893
2025-10-30,4091,21098
2025-10-31,4430,20256
2025-11-01,3073,20057
2025-11-02,3268,19925
2025-11-03,4134,22975
2025-11-04,4377,23169
2025-11-05,4436,23148
2025-11-06,5892,27096
2025-11-07,11597,49137
2025-11-08,6708,33467
2025-11-09,4786,26057
2025-11-10,4517,23829
2025-11-11,4399,22478
2025-11-12,4066,21425
2025-11-13,3924,21336
2025-11-14,3742,24363
2025-11-15,3339,21786
2025-11-16,3438,21529
2025-11-17,3798,23326
2025-11-18,3871,23307
2025-11-19,3932,22802
2025-11-20,3959,22788
2025-11-21,3677,22602
2025-11-22,3395,21854
2025-11-23,3456,20850
2025-11-24,3527,21902
2025-11-25,3533,21106
2025-11-26,3815,18398
2025-11-27,3422,18010
2025-11-28,3289,18613
2025-11-29,2821,18258
2025-11-30,3309,27431
2025-12-01,4289,60829
2025-12-02,3657,43226
2025-12-03,3636,31729
2025-12-04,3539,26829
2025-12-05,3393,23123
2025-12-06,3291,21883
2025-12-07,3303,22531
2025-12-08,3787,22960
2025-12-09,3628,20571
2025-12-10,3478,23452
2025-12-11,4354,22697
2025-12-12,8659,27300
2025-12-13,6638,21158
2025-12-14,8438,20969
2025-12-15,8790,21476
2025-12-16,9400,28048
2025-12-17,9552,27740
2025-12-18,8625,25309
2025-12-19,9155,25199
2025-12-20,9046,27070
2025-12-21,9605,34728
2025-12-22,8893,32418
2025-12-23,9172,28856
2025-12-24,8985,25428
2025-12-25,9434,23802
2025-12-26,9276,24459
2025-12-27,10577,29490
2025-12-28,11020,23705
2025-12-29,9784,24787
2025-12-30,9584,24317
2025-12-31,7819,20876
2026-01-01,8937,22028
2026-01-02,9242,23998
2026-01-03,7087,25918
2026-01-04,5114,22465
2026-01-05,5242,22146
2026-01-06,4714,22739
2026-01-07,4273,21910
2026-01-08,4791,27666
2026-01-09,5938,30816
2026-01-10,5769,27132
2026-01-11,5722,27204
2026-01-12,6035,30809
2026-01-13,6767,33485
2026-01-14,7442,27081
2026-01-15,5924,33663
2026-01-16,5958,31167
2026-01-17,6063,33570
2026-01-18,5810,26789
2026-01-19,6192,25433
2026-01-20,6175,26551
2026-01-21,5782,25144
2026-01-22,3725,25874
2026-01-23,4094,26448
2026-01-24,4064,24639
2026-01-25,4163,23506
2026-01-26,3422,22054
2026-01-27,4237,23304
2026-01-28,4191,22811
2026-01-29,10992,22781
2026-01-30,7019,24399
2026-01-31,4856,36407
2026-02-01,4228,36331
2026-02-02,4888,36693
2026-02-03,5055,41565
2026-02-04,4794,43674
2026-02-05,5408,41927
2026-02-06,4047,31570
2026-02-07,3520,28869
2026-02-08,3273,24980
2026-02-09,3791,25423
2026-02-10,3769,24829
2026-02-11,3764,25494
2026-02-12,3728,22589
2026-02-13,3481,20423
2026-02-14,2829,19199
2026-02-15,2845,19478
2026-02-16,3184,22091
2026-02-17,3359,20264
2026-02-18,3293,20868
2026-02-19,3258,20100
2026-02-20,3353,20742
2026-02-21,3049,19324
2026-02-22,2985,19334
2026-02-23,3417,19300
2026-02-24,3650,20348
2026-02-25,3325,18539
2026-02-26,3372,18945
2026-02-27,3414,19357
2026-02-28,2718,17058
2026-03-01,2641,17052
2026-03-02,3322,17816
2026-03-03,3507,16448
2026-03-04,3047,18716
2026-03-05,3066,16780
2026-03-06,2960,16664
2026-03-07,3039,15777
2026-03-08,2909,16041
2026-03-09,3642,16966
2026-03-10,4233,17185
2026-03-11,3319,19160
2026-03-12,3453,18553
2026-03-13,3263,17740
2026-03-14,2924,15833
2026-03-15,2948,17349
2026-03-16,3299,16200
2026-03-17,3226,16257
2026-03-18,3600,15925
2026-03-19,4107,17282
2026-03-20,3387,20124
2026-03-21,2908,27857
2026-03-22,3048,22102
2026-03-23,3468,19770
2026-03-24,3479,19509
2026-03-25,4195,18530
2026-03-26,3296,18113
2026-03-27,3093,16779
2026-03-28,3022,19053
2026-03-29,3233,17359
2026-03-30,3466,16688
2026-03-31,3482,16060
2026-04-01,3751,17672
2026-04-02,3644,18891
2026-04-03,3596,16933
2026-04-04,2887,15688
2026-04-05,2875,15436
2026-04-06,3146,17087
2026-04-07,3265,16031
2026-04-08,3193,14572
2026-04-09,3318,15214
2026-04-10,3328,16085
2026-04-11,3066,17558
2026-04-12,3026,16375
2026-04-13,3071,17844
2026-04-14,3230,16402
2026-04-15,3711,17442
2026-04-16,3251,16064
2026-04-17,3857,15339
2026-04-18,3039,15404
2026-04-19,3384,15426
2026-04-20,3721,16233
2026-04-21,4151,15611
